mScore	amt_id	m	aWeights	aPriors	amt_trial	xText	xType	xA	xCond	EIG	y	mY	alternate	repeat	domain	[false,false,false]	[false,false,true]	[false,true,false]	[false,true,true]	[true,false,false]	[true,false,true]	[true,true,false]	[true,true,true]
-9.338126070245417	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.4,"hot":0.4,"on":0.4}	3	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	conditional	bright	{"on":true}	0.23109592697089992	0.6000000000000001	0.49552303996505787	false	false	tomato plants	0.216	0.144	0.014399999999999982	0.22560000000000005	0.014399999999999982	0.00959999999999999	0.02255999999999998	0.3534400000000001
-7.257639371503148	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.5,"hot":0.4,"on":0.4}	4	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.26295255890452085	0.8	0.9076000000000001	false	false	tomato plants	0.18	0.12	0.011999999999999981	0.18800000000000006	0.017999999999999985	0.011999999999999981	0.028199999999999975	0.4418
-5.914961581383789	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.4,"hot":0.2,"on":0.2}	5	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.25407517849667866	0.8	0.8048000000000001	false	true	tomato plants	0.384	0.09599999999999997	0.00959999999999999	0.11040000000000004	0.05119999999999996	0.01279999999999999	0.02687999999999998	0.30912000000000006
-5.58405517516811	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.4,"hot":0.30000000000000004,"on":0.1}	6	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	conditional	on	{"hot":true}	0.23782132877346518	0.7000000000000001	0.91	true	false	tomato plants	0.37799999999999995	0.04199999999999998	0.016199999999999985	0.16379999999999997	0.050399999999999945	0.005599999999999997	0.030959999999999998	0.3130400000000001
-4.713995712887617	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.6000000000000001,"hot":0.9,"on":0.2}	7	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2519854835042651	0.8	0.7543999999999998	false	true	tomato plants	0.03199999999999999	0.007999999999999997	0.08639999999999994	0.2735999999999999	0.004800000000000004	0.0012	0.14256000000000002	0.45144
-4.619339454923139	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.7000000000000001]}	{"bright":0.6000000000000001,"hot":0.9,"on":0.30000000000000004}	8	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.236348782801715	0.9	0.99	true	false	tomato plants	0.027999999999999983	0.011999999999999992	0.07559999999999997	0.2843999999999998	0.0042000000000000015	0.0018000000000000008	0.12473999999999999	0.46926
-3.889788442661482	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.6000000000000001]}	{"bright":0.5,"hot":0.1,"on":0.5}	9	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2471918033195747	0.8	0.773	false	true	tomato plants	0.22500000000000006	0.22500000000000006	0.009999999999999993	0.04000000000000001	0.02249999999999999	0.02249999999999999	0.09099999999999997	0.36400000000000005
-3.787786893023857	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.6000000000000001]}	{"bright":0.5,"hot":0.1,"on":0.5}	10	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.2318399373761041	0.9	0.91	true	true	tomato plants	0.22500000000000006	0.22500000000000006	0.009999999999999993	0.04000000000000001	0.02249999999999999	0.02249999999999999	0.09099999999999997	0.36400000000000005
-3.461446247209889	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.6000000000000001]}	{"bright":0.5,"hot":0.1,"on":0.5}	11	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.23139732706966767	0.8	0.773	false	true	tomato plants	0.22500000000000006	0.22500000000000006	0.009999999999999993	0.04000000000000001	0.02249999999999999	0.02249999999999999	0.09099999999999997	0.36400000000000005
-3.4520459649272666	A2QUQ0S2F6K3QJ:3N8OEVH1FSMG7PZ223I2FTCD70COO2		{"bright":[],"hot":[0.9],"on":[0.6000000000000001]}	{"bright":0.5,"hot":0.1,"on":0.5}	12	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.21383048629069332	0.8	0.773	false	true	tomato plants	0.22500000000000006	0.22500000000000006	0.009999999999999993	0.04000000000000001	0.02249999999999999	0.02249999999999999	0.09099999999999997	0.36400000000000005
-9.331388127557966	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.7000000000000001,"hot":0.7000000000000001,"on":0.7000000000000001}	3	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	conditional	bright	{"on":true}	0.23183943499412527	0.5	0.763779527559055	false	false	tomato plants	0.026999999999999986	0.06299999999999999	0.06300000000000001	0.14700000000000002	0.0006300000000000008	0.02037000000000001	0.02037000000000001	0.6586299999999999
-7.081737670568314	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.1,"hot":0.7000000000000001,"on":0.1}	4	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2745071808183288	0.9	0.91	false	false	tomato plants	0.2429999999999999	0.02700000000000001	0.5670000000000001	0.06300000000000001	0.00027000000000000044	0.0027300000000000046	0.008730000000000002	0.08827000000000002
-5.672453167109294	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.1,"hot":0.7000000000000001,"on":0.1}	5	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.26900765966232476	0.9	0.91	false	true	tomato plants	0.2429999999999999	0.02700000000000001	0.5670000000000001	0.06300000000000001	0.00027000000000000044	0.0027300000000000046	0.008730000000000002	0.08827000000000002
-5.395281887436408	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.1,"hot":0.7000000000000001,"on":0.1}	6	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.2493493227232335	0.999999	0.97	false	false	tomato plants	0.2429999999999999	0.02700000000000001	0.5670000000000001	0.06300000000000001	0.00027000000000000044	0.0027300000000000046	0.008730000000000002	0.08827000000000002
-4.449828484297714	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.999999],"on":[0.9]}	{"bright":0.1,"hot":0.7000000000000001,"on":0.1}	7	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2201726914564781	0.9	0.91	false	true	tomato plants	0.2429999999999999	0.02700000000000001	0.5670000000000001	0.06300000000000001	2.699999999578037e-9	2.7299999995733468e-8	0.008999997299999998	0.09099997270000003
-4.309227443095077	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.999999],"on":[0.9]}	{"bright":0.1,"hot":0.7000000000000001,"on":0.1}	8	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.18799047099943827	0.999999	0.9999997	false	true	tomato plants	0.2429999999999999	0.02700000000000001	0.5670000000000001	0.06300000000000001	2.699999999578037e-9	2.7299999995733468e-8	0.008999997299999998	0.09099997270000003
-4.243310754604955	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.999999],"on":[0.9]}	{"bright":0.1,"hot":0.7000000000000001,"on":0.1}	9	Imagine 100 lightbulbs that are not on. What proportion are hot? in [0, 1]	conditional	hot	{"on":false}	0.1770453538679054	0.9	0.7032967000000001	false	false	tomato plants	0.2429999999999999	0.02700000000000001	0.5670000000000001	0.06300000000000001	2.699999999578037e-9	2.7299999995733468e-8	0.008999997299999998	0.09099997270000003
-1.9484703371990986	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.999999],"on":[0.9]}	{"bright":0.1,"hot":0.9,"on":0.1}	10	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.21565637400455515	0.9	0.91	false	true	tomato plants	0.08099999999999996	0.009000000000000001	0.729	0.081	8.99999999526278e-10	9.099999995210137e-9	0.008999999099999994	0.0909999909
-1.862122828411759	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.999999],"on":[0.9]}	{"bright":0.1,"hot":0.9,"on":0.1}	11	Imagine 100 lightbulbs that are not hot. What proportion are on? in [0, 1]	conditional	on	{"hot":false}	0.1519308103579985	0.5	0.10000008999999	false	false	tomato plants	0.08099999999999996	0.009000000000000001	0.729	0.081	8.99999999526278e-10	9.099999995210137e-9	0.008999999099999994	0.0909999909
-0.9630916835621435	A2RMJNF6IPI42F:3MH9DQ757X8NSH21A6H39QV0Y09GUK		{"bright":[],"hot":[0.999999],"on":[0.8]}	{"bright":0.4,"hot":0.9,"on":0.5}	12	Imagine 100 lightbulbs that are not on. What proportion are hot? in [0, 1]	conditional	hot	{"on":false}	0.1522421423015415	0.9	0.911764694117647	false	true	tomato plants	0.03	0.03	0.27	0.27	3.999999997894569e-9	3.5999999981051103e-8	0.039999995999999996	0.35999996400000006
-9.33722625443273	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.9],"hot":[],"on":[0.9]}	{"bright":0.5,"hot":0.5,"on":0.5}	3	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	conditional	bright	{"on":true}	0.2314376749345566	0.6000000000000001	0.7948275862068966	false	false	tomato plants	0.125	0.125	0.0012500000000000024	0.023750000000000018	0.125	0.125	0.023750000000000018	0.45124999999999993
-7.2164013323744065	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.9],"hot":[],"on":[0.9]}	{"bright":0.5,"hot":0.1,"on":0.4}	4	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2642062157051257	0.7000000000000001	0.4941284403669725	false	false	tomato plants	0.26999999999999996	0.18	0.00030000000000000024	0.004700000000000008	0.26999999999999996	0.18	0.005699999999999995	0.08930000000000002
-5.366227418011821	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.9],"hot":[],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.30000000000000004,"on":0.4}	5	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	conditional	on	{"hot":true}	0.23668636794276945	0.999999	0.9400000000000002	false	false	tomato plants	0.29400000000000004	0.19599999999999998	0.001259999999999998	0.01973999999999998	0.12600000000000003	0.084	0.016739999999999988	0.2622600000000001
-3.8754979136916594	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.9],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	6	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]	conditional	bright	{"hot":true}	0.2210968945987487	0.999999	0.9400000000000001	false	false	tomato plants	0.24000000000000005	0.24000000000000005	6.000000000838655e-9	0.011999993999999983	0.16	0.16	9.400000001313918e-8	0.18799990600000002
-2.2145985350146953	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.999999],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	7	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]	conditional	bright	{"hot":true}	0.22197920848174377	0.999999	0.9999994	false	true	tomato plants	0.24000000000000005	0.24000000000000005	6.000000001011197e-14	1.199999400034509e-7	0.16	0.16	9.999994001397783e-8	0.19999978000005997
-2.205968251353096	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.999999],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	8	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	conditional	on	{"hot":true}	0.19992032234831314	0.999999	0.9999994999999999	false	true	tomato plants	0.24000000000000005	0.24000000000000005	6.000000001011197e-14	1.199999400034509e-7	0.16	0.16	9.999994001397783e-8	0.19999978000005997
-2.1817524202662906	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.999999],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	9	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]	conditional	bright	{"hot":true}	0.12857225245088988	0.999999	0.9999994	false	true	tomato plants	0.24000000000000005	0.24000000000000005	6.000000001011197e-14	1.199999400034509e-7	0.16	0.16	9.999994001397783e-8	0.19999978000005997
-2.1816371970485213	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.999999],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	10	Imagine 100 lightbulbs that are not on. What proportion are bright? in [0, 1]	conditional	bright	{"on":false}	0.09622739452073255	0.4	0.40000014999981254	true	false	tomato plants	0.24000000000000005	0.24000000000000005	6.000000001011197e-14	1.199999400034509e-7	0.16	0.16	9.999994001397783e-8	0.19999978000005997
-0.9320552061053191	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.999999],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	11	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.08117494720283042	0.7000000000000001	0.6923074289941374	true	true	tomato plants	0.24000000000000005	0.24000000000000005	6.000000001011197e-14	1.199999400034509e-7	0.16	0.16	9.999994001397783e-8	0.19999978000005997
-0.6102898218437901	A34N6YXTZKEPPW:3XLBSAQ9Z58LLNLANQCHK5XM1F5Z7P		{"bright":[0.999999],"hot":[],"on":[0.999999]}	{"bright":0.4,"hot":0.2,"on":0.5}	12	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	conditional	on	{"hot":true}	0.0708183810283782	0.999999	0.9999994999999999	false	true	tomato plants	0.24000000000000005	0.24000000000000005	6.000000001011197e-14	1.199999400034509e-7	0.16	0.16	9.999994001397783e-8	0.19999978000005997
-9.328108366437123	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.5,"hot":0.5,"on":0.5}	3	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	conditional	bright	{"on":true}	0.2319036212317221	0.4	0.6551724137931034	false	false	tomato plants	0.125	0.125	0.125	0.125	0.0012500000000000024	0.023750000000000018	0.023750000000000018	0.45124999999999993
-6.9611956367026515	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.6000000000000001}	4	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2777932064608918	0.9	0.96	false	false	tomato plants	0.13999999999999993	0.21	0.13999999999999993	0.21	0.000600000000000001	0.014400000000000007	0.01140000000000001	0.27359999999999995
-5.954558160983867	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.9],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.5}	5	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2757557299119277	0.9	0.9000000000000001	false	true	tomato plants	0.17499999999999993	0.17499999999999993	0.17499999999999993	0.17499999999999993	0.0015000000000000002	0.013500000000000012	0.02849999999999999	0.2565
-5.5798515824222035	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.9],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.5}	6	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.25746437855037757	0.999999	0.95	false	false	tomato plants	0.17499999999999993	0.17499999999999993	0.17499999999999993	0.17499999999999993	0.0015000000000000002	0.013500000000000012	0.02849999999999999	0.2565
-4.63120809809026	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.999999],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.5}	7	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.22691471187207674	0.9	0.8999999999999999	false	true	tomato plants	0.17499999999999996	0.17499999999999996	0.17499999999999996	0.17499999999999996	1.5000000002096696e-8	1.3500000001886997e-7	0.029999985000000003	0.269999865
-4.402101939659873	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.999999],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.5}	8	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.1831468324583255	0.999999	0.9999994999999999	false	true	tomato plants	0.17499999999999996	0.17499999999999996	0.17499999999999996	0.17499999999999996	1.5000000002096696e-8	1.3500000001886997e-7	0.029999985000000003	0.269999865
-4.336425343796378	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.999999],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.5}	9	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	conditional	on	{"hot":true}	0.177067259164712	0.8	0.6846153349112312	false	false	tomato plants	0.17499999999999996	0.17499999999999996	0.17499999999999996	0.17499999999999996	1.5000000002096696e-8	1.3500000001886997e-7	0.029999985000000003	0.269999865
-3.3021265930791994	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.999999],"on":[0.8]}	{"bright":0.30000000000000004,"hot":0.1,"on":0.5}	10	Imagine 100 lightbulbs that are not on. What proportion are hot? in [0, 1]	conditional	hot	{"on":false}	0.17831517890113208	0.6000000000000001	0.17105256052631576	false	false	tomato plants	0.315	0.315	0.03499999999999999	0.03499999999999999	2.7000000002441748e-8	2.430000000219752e-7	0.029999973	0.26999975699999995
-2.021731452095847	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.999999],"on":[0.7000000000000001]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.7000000000000001}	11	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	conditional	on	{"hot":true}	0.16773910666182498	0.8	0.7969230508283964	true	true	tomato plants	0.105	0.24499999999999988	0.105	0.24499999999999988	1.3500000001886968e-8	1.365000000190797e-7	0.02699998649999999	0.2729998634999999
-1.7180041095707732	A3D3GGRRZDV4PX:337RC3OW06Y3RO52QNOOI42R8O4LVK		{"bright":[],"hot":[0.999999],"on":[0.7000000000000001]}	{"bright":0.30000000000000004,"hot":0.5,"on":0.7000000000000001}	12	Imagine 100 lightbulbs that are not on. What proportion are hot? in [0, 1]	conditional	hot	{"on":false}	0.17106744341811722	0.6000000000000001	0.5569619683544305	false	true	tomato plants	0.105	0.24499999999999988	0.105	0.24499999999999988	1.3500000001886968e-8	1.365000000190797e-7	0.02699998649999999	0.2729998634999999
-9.343471409818935	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.8,"hot":0.8,"on":0.8}	3	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	conditional	bright	{"on":true}	0.2318417294953495	0.5	0.8053447707027384	false	false	lightbulbs	0.007999999999999997	0.03199999999999999	0.003200000000000003	0.1568	0.0032	0.0128	0.01568000000000002	0.7683199999999999
-7.230465798330619	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.4,"hot":0.6000000000000001,"on":0.1}	4	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.27431575989453744	0.8	0.8775999999999999	false	false	lightbulbs	0.21599999999999994	0.023999999999999994	0.032399999999999984	0.3276	0.01440000000000002	0.0016000000000000016	0.03455999999999998	0.34944
-5.841661697634721	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.30000000000000004,"on":0.1}	5	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2651234328889035	0.8	0.7966000000000002	false	true	lightbulbs	0.44099999999999995	0.049	0.018899999999999993	0.19109999999999996	0.03779999999999997	0.004199999999999997	0.02321999999999999	0.23478
-5.508299214811863	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.30000000000000004,"on":0.1}	6	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.2450581502388644	0.8	0.8600000000000002	true	false	lightbulbs	0.44099999999999995	0.049	0.018899999999999993	0.19109999999999996	0.03779999999999997	0.004199999999999997	0.02321999999999999	0.23478
-4.128662229641213	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.1,"on":0.30000000000000004}	7	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2525709767985593	0.8	0.8166000000000001	false	true	lightbulbs	0.44099999999999995	0.189	0.004899999999999998	0.06509999999999999	0.03779999999999997	0.016199999999999985	0.017219999999999985	0.22878000000000007
-4.021518320468704	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.1,"on":0.30000000000000004}	8	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.23532837984051874	0.8	0.8166000000000001	true	true	lightbulbs	0.44099999999999995	0.189	0.004899999999999998	0.06509999999999999	0.03779999999999997	0.016199999999999985	0.017219999999999985	0.22878000000000007
-3.9698492866547768	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.8],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.1,"on":0.30000000000000004}	9	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.238057109828347	0.8	0.8200000000000001	false	true	lightbulbs	0.44099999999999995	0.189	0.004899999999999998	0.06509999999999999	0.03779999999999997	0.016199999999999985	0.017219999999999985	0.22878000000000007
-3.7069025234101027	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.7000000000000001],"on":[0.9]}	{"bright":0.4,"hot":0.30000000000000004,"on":0.30000000000000004}	10	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.234146098640118	0.8	0.7899999999999999	false	true	lightbulbs	0.294	0.12600000000000003	0.012599999999999986	0.16740000000000005	0.05879999999999999	0.025199999999999993	0.022119999999999976	0.29388000000000003
-3.541702659455708	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.7000000000000001],"on":[0.9]}	{"bright":0.4,"hot":0.30000000000000004,"on":0.30000000000000004}	11	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.22535159719200965	0.8	0.7977000000000001	true	true	lightbulbs	0.294	0.12600000000000003	0.012599999999999986	0.16740000000000005	0.05879999999999999	0.025199999999999993	0.022119999999999976	0.29388000000000003
-3.429067013665159	A3E7OFH238490Y:35USIKEBNSC80YTM1SWVJ4QHWQD6NG		{"bright":[],"hot":[0.7000000000000001],"on":[0.9]}	{"bright":0.4,"hot":0.30000000000000004,"on":0.30000000000000004}	12	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	conditional	hot	{"bright":true}	0.23083083541506466	0.8	0.7899999999999999	false	true	lightbulbs	0.294	0.12600000000000003	0.012599999999999986	0.16740000000000005	0.05879999999999999	0.025199999999999993	0.022119999999999976	0.29388000000000003
-9.327497777845103	A3FCZNB9E8K3CX:3T111IHZ5FMGXFNCS6GOCYMTNOAR90		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.30000000000000004,"on":0.30000000000000004}	3	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	conditional	bright	{"on":true}	0.23125846907034758	0.30000000000000004	0.4370713898070946	false	false	tomato plants	0.3429999999999999	0.147	0.014699999999999979	0.1953	0.014699999999999979	0.006299999999999998	0.019529999999999985	0.2594700000000001
-7.063371210255363	A3FCZNB9E8K3CX:3T111IHZ5FMGXFNCS6GOCYMTNOAR90		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.30000000000000004,"hot":0.9,"on":0.9}	4	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.2798415562441935	0.9	0.9890999999999999	false	false	tomato plants	0.006999999999999992	0.06299999999999999	0.006300000000000004	0.6236999999999998	0.00030000000000000024	0.0027000000000000027	0.0029700000000000013	0.29403
-5.68318140325571	A3FCZNB9E8K3CX:3T111IHZ5FMGXFNCS6GOCYMTNOAR90		{"bright":[],"hot":[0.9],"on":[0.9]}	{"bright":0.2,"hot":0.2,"on":0.4}	5	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	conditional	on	{"bright":true}	0.27966244778958615	0.9	0.8968	false	true	tomato plants	0.38400000000000006	0.256	0.00959999999999999	0.15040000000000006	0.0096	0.006399999999999995	0.011039999999999994	0.17296000000000003
