loaded webppl-oed [v0.0.1-84e993f]
loaded underscore [v1.8.3-84e993f]
loaded webppl [v0.8.1-84e993f]
skip	pTrue	mNo	mName	aWeights	aPriors	trial	pMax	mMax	x	EIG	y	ll
1	0.08601240644492489	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	8	0.7118325886892064	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.1347253539642443	0.9	-8.587150901669292
1	0.04811260362907367	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	9	0.7141145854639278	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and not hot. What proportion are on? in [0, 1]	0.1060371116593751	0.30000000000000004	-8.587150901669292
1	0.05011668419207014	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	10	0.7411089899922232	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]	0.07134324500512175	0.999999	-8.587150901669292
1	0.04892102389241863	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	11	0.7220007745523456	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.07684736344022045	0.999999	-8.587150901669292
1	0.056953213208084746	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	12	0.6744438241530951	[{"bright":["hot"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright. What proportion are hot? in [0, 1]	0.07035699691403625	0.9	-8.587150901669292
1	0.3968943297597607	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	13	0.4108048746767894	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs. How many are bright? in [0, 1]	0.14683844050168432	0.9	-8.587150901669292
1	0.2718415722017891	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	14	0.5439992669112711	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not hot. What proportion are bright? in [0, 1]	0.10193348749937042	0.9	-8.587150901669292
1	0.21285307480361396	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	15	0.6470733386159053	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.06736086614578246	0.30000000000000004	-8.587150901669292
1	0.2853835560651301	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	16	0.555660429106347	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.06157845627849061	0.9	-8.587150901669292
1	0.25622168789008853	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	17	0.5990312039870812	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and not on. What proportion are hot? in [0, 1]	0.03698019502212987	0.000001	-8.587150901669292
1	0.23621179656083843	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	18	0.5463505902922497	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]	0.028085335267392673	0.999999	-8.587150901669292
1	0.2006211385218698	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	19	0.46975765389815594	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	0.04984339597554735	0.999999	-8.587150901669292
1	0.20729146985213776	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	20	0.48455624997759134	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not on. What proportion are bright? in [0, 1]	0.026814759061801686	0.9	-8.587150901669292
1	0.19810898090942058	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	21	0.45998559609579515	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	0.029364766002740995	0.9	-8.587150901669292
1	0.1810289721915983	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	22	0.43213692495691547	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not hot. What proportion are on? in [0, 1]	0.03525361458328172	0.30000000000000004	-8.587150901669292
1	0.18339926950755767	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	23	0.4351319583434751	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.02504445441549309	0.999999	-8.587150901669292
1	0.17079619374395072	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	24	0.41023140852361334	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs. How many are on? in [0, 1]	0.047833637938192376	0.9	-8.587150901669292
1	0.17675420137564807	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	25	0.4238576078053977	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not on. What proportion are hot? in [0, 1]	0.03350209107629838	0.000001	-8.587150901669292
1	0.18779739373368173	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	26	0.4455290983718472	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs. How many are hot? in [0, 1]	0.003951201568818412	0.9	-8.587150901669292
1	0.186133154991682	3	[{"bright":[],"hot":[],"on":["hot"]}]	{"bright":[],"hot":[],"on":[0.999999]}	{"bright":0.9,"hot":0.9,"on":0.30000000000000004}	27	0.4386191125294234	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are not hot and not on. What proportion are bright? in [0, 1]	0.00040809355845032526	0.9	-8.587150901669292
1	0.05263157894736844	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.2869017691785652	0.7000000000000001	-11.020707595450826
1	0.03982608330455397	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	2	0.06883166906449784	[{"bright":["hot","on"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.31962631723077334	0.999999	-11.020707595450826
1	0.0876402282885108	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	3	0.14895393094920553	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]	0.29111454396649267	0.1	-11.020707595450826
1	0.17766268306788457	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	4	0.21621246447246373	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.2599119782412102	0.5	-11.020707595450826
1	0.21348043627071378	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	5	0.31979665038525257	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	0.25408499408020113	0.9	-11.020707595450826
1	0.21800614711316418	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	6	0.27856631100061274	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]	0.23629119943772917	0.9	-11.020707595450826
1	0.14904829174583636	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	7	0.3060062903367734	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.2550481528635509	0.8	-11.020707595450826
1	0.11895936911563544	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	8	0.40069158286356177	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.2338854598623525	0.000001	-11.020707595450826
1	0.2442642706645088	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	9	0.36086525048961515	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot. What proportion are on? in [0, 1]	0.14969208333168973	0.9	-11.020707595450826
1	0.17896841185821166	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	10	0.29354998087534484	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and not on. What proportion are hot? in [0, 1]	0.1435346939516449	0.2	-11.020707595450826
1	0.17821990507754654	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	11	0.2959413365491876	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are not on. What proportion are hot? in [0, 1]	0.1465226860556301	0.30000000000000004	-11.020707595450826
1	0.0943170966618847	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	12	0.32828215919586634	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.15182743730010198	0.999999	-11.020707595450826
1	0.062352604866379883	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	13	0.5324810662957594	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs. How many are on? in [0, 1]	0.14335432928814362	0.8	-11.020707595450826
1	0.04146505474057399	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	14	0.6317657462389296	[{"bright":[],"hot":["bright"],"on":["hot"]}]	Imagine 100 lightbulbs that are not bright and not hot. What proportion are on? in [0, 1]	0.13353547034566868	0.000001	-11.020707595450826
1	0.08934229271097163	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	15	0.29791070085261895	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright. What proportion are hot? in [0, 1]	0.13125179932675632	0.8	-11.020707595450826
1	0.10425934439933918	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	16	0.3474979781677373	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not hot and not on. What proportion are bright? in [0, 1]	0.12872257292681705	0.1	-11.020707595450826
1	0.11633815616279335	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	17	0.3309815207576677	[{"bright":[],"hot":["on"],"on":["bright"]}]	Imagine 100 lightbulbs that are not on. What proportion are bright? in [0, 1]	0.12382321313113086	0.2	-11.020707595450826
1	0.11073084165885791	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	18	0.3317884000979988	[{"bright":[],"hot":["on"],"on":["bright"]}]	Imagine 100 lightbulbs that are not hot. What proportion are bright? in [0, 1]	0.11212517839183053	0.1	-11.020707595450826
1	0.12457210037723822	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	19	0.33398781506722175	[{"bright":[],"hot":["on"],"on":["bright"]}]	Imagine 100 lightbulbs that are not hot. What proportion are on? in [0, 1]	0.09733208806874699	0.000001	-11.020707595450826
1	0.18787620917726242	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	20	0.3855325878198703	[{"bright":[],"hot":["on"],"on":["bright"]}]	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]	0.07402489208820885	0.999999	-11.020707595450826
1	0.3211392027724226	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	21	0.3211392027724226	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.03998564108791559	0.999999	-11.020707595450826
1	0.3871304038292817	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	22	0.3871304038292817	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]	0.027141889484393715	0.2	-11.020707595450826
1	0.44374036392603894	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	23	0.44374036392603894	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs. How many are hot? in [0, 1]	0.029098679910482362	0.9	-11.020707595450826
1	0.5042369466549423	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	24	0.5042369466549423	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.018053022325512105	0.2	-11.020707595450826
1	0.5672817619518948	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	25	0.5672817619518948	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are not bright. What proportion are on? in [0, 1]	0.007668994169972016	0.8	-11.020707595450826
1	0.5616567108121209	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	26	0.5616567108121209	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]	0.005938033378375272	0.2	-11.020707595450826
1	0.5169627008073514	4	[{"bright":[],"hot":["bright","on"],"on":[]}]	{"bright":[],"hot":[0.6000000000000001,0.999999],"on":[]}	{"bright":0.2,"hot":0.2,"on":0.8}	27	0.5169627008073514	[{"bright":[],"hot":["bright","on"],"on":[]}]	Imagine 100 lightbulbs. How many are bright? in [0, 1]	0.0000274457346023731	0.2	-11.020707595450826
1	0.05263157894736844	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	1	0.05263157894736844	[{"bright":["on"],"hot":[],"on":["hot"]}]	Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]	0.28660161370327847	0.5	-8.875564992850935
1	0.07745664476966048	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	2	0.07745664476966048	[{"bright":[],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]	0.3180905882887797	0.9	-8.875564992850935
1	0.07021970109418228	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	3	0.13118416294802462	[{"bright":["hot","on"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]	0.30194305525092324	0.9	-8.875564992850935
1	0.053413680361434686	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	4	0.22670055589892105	[{"bright":["hot","on"],"hot":[],"on":[]}]	Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]	0.29809556175403323	0.9	-8.875564992850935
1	0.1505052944982957	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	5	0.3347593367396684	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]	0.2475424953421815	0.9	-8.875564992850935
1	0.07834224998171437	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	6	0.3960466568896722	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]	0.24294539607750626	0.9	-8.875564992850935
1	0.10303962000563284	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	7	0.5216145920169618	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]	0.18655771753348985	0.9	-8.875564992850935
1	0.11798709172193042	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	8	0.5981018591665863	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]	0.1629670615382994	0.9	-8.875564992850935
1	0.0567387369336983	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	9	0.6537168966716046	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright. What proportion are hot? in [0, 1]	0.14464615167496966	0.7000000000000001	-8.875564992850935
1	0.073899911245296	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	10	0.7292435229566842	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]	0.1092105497255191	0.9	-8.875564992850935
1	0.04196632083573122	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	11	0.7364858232638016	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and not on. What proportion are hot? in [0, 1]	0.09634923665733858	0.5	-8.875564992850935
1	0.045690129750803325	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	12	0.7857042706009261	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]	0.06173778908072342	0.7000000000000001	-8.875564992850935
1	0.05091658974862049	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	13	0.8137056533137538	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]	0.047795900965524225	0.7000000000000001	-8.875564992850935
1	0.09238299065083228	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	14	0.721633622167963	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright. What proportion are on? in [0, 1]	0.06715528626530377	0.6000000000000001	-8.875564992850935
1	0.20024308548680575	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	15	0.5293647630160894	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs. How many are bright? in [0, 1]	0.10295619061451285	0.9	-8.875564992850935
1	0.1341962904872236	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	16	0.5356497690003776	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]	0.07421963977585952	0.7000000000000001	-8.875564992850935
1	0.1578273945136871	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	17	0.5361155115649234	[{"bright":["on"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not bright and not hot. What proportion are on? in [0, 1]	0.06870884637698627	0.30000000000000004	-8.875564992850935
1	0.2393965774099899	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	18	0.37839180704150643	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not on. What proportion are bright? in [0, 1]	0.08052205922588519	0.9	-8.875564992850935
1	0.20172830835154085	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	19	0.4787502500523578	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]	0.05046143421693371	0.30000000000000004	-8.875564992850935
1	0.20514470925598838	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	20	0.4896166968391317	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs. How many are hot? in [0, 1]	0.03529409574167097	0.7000000000000001	-8.875564992850935
1	0.2088531458227628	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	21	0.4996413570705979	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not hot. What proportion are bright? in [0, 1]	0.027934630062319166	0.9	-8.875564992850935
1	0.20148619956243713	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	22	0.4732244842773539	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are not hot. What proportion are on? in [0, 1]	0.03298309141251552	0.30000000000000004	-8.875564992850935
1	0.19827726801244988	5	[{"bright":[],"hot":["on"],"on":[]}]	{"bright":[],"hot":[0.7000000000000001],"on":[]}	{"bright":0.9,"hot":0.5,"on":0.6000000000000001}	23	0.4683263128455549	[{"bright":["hot"],"hot":["on"],"on":[]}]	Imagine 100 lightbulbs that are bright. What proportion are on? in [0, 1]	0.030774502187688055	0.6000000000000001	-8.875564992850935
